entity_id,relativeHumidity,observedAt,unit
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.026923077,2024-05-13T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,57.180681818,2024-05-14T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.422435897,2024-05-14T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,59.422435897,2024-05-14T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,52.566666667,2024-05-14T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,52.721212121,2024-05-14T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,52.721212121,2024-05-14T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.411206897,2024-05-15T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,64.50959596,2024-05-15T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,64.50959596,2024-05-15T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,49.072903226,2024-05-15T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,51.710835913,2024-05-15T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,61.903773585,2024-05-15T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,63.770466321,2024-05-15T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,63.770466321,2024-05-15T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,50.253731343,2024-05-16T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,52.515217391,2024-05-16T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,52.515217391,2024-05-16T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.523140496,2024-05-16T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.498312236,2024-05-16T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,71.498312236,2024-05-16T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,53.428712871,2024-05-17T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,55.201904762,2024-05-17T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,55.201904762,2024-05-17T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,64.254744526,2024-05-17T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,65.536651584,2024-05-17T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,65.536651584,2024-05-17T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,52.526732673,2024-05-18T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,54.416949153,2024-05-18T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,54.416949153,2024-05-18T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,71.035338346,2024-05-18T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.933783784,2024-05-18T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,71.933783784,2024-05-18T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.280434783,2024-05-19T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,66.773546512,2024-05-19T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,66.773546512,2024-05-19T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,75.530620155,2024-05-19T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,75.172144847,2024-05-19T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,75.172144847,2024-05-19T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,71.5896,2024-05-20T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,72.494690265,2024-05-20T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,72.494690265,2024-05-20T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,67.73559322,2024-05-20T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,72.40620438,2024-05-20T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,72.40620438,2024-05-20T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,74.073684211,2024-05-21T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,74.747368421,2024-05-21T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,74.747368421,2024-05-21T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,74.215909091,2024-05-21T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,73.827038627,2024-05-21T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,73.827038627,2024-05-21T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,73.039370079,2024-05-22T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,73.731380753,2024-05-22T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,73.731380753,2024-05-22T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,66.841967213,2024-05-22T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,66.841967213,2024-05-22T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.418333333,2024-05-23T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,69.478244275,2024-05-23T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,69.478244275,2024-05-23T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,59.762790698,2024-05-23T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,62.984337349,2024-05-23T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,62.984337349,2024-05-23T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,71.980172414,2024-05-24T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,74.730522088,2024-05-24T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,74.730522088,2024-05-24T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,73.199280576,2024-05-24T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,74.466511628,2024-05-24T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,74.466511628,2024-05-24T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,80.58375,2024-05-24T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,81.554918033,2024-05-24T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,81.554918033,2024-05-24T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,74.73125,2024-05-25T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,75.492063492,2024-05-25T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,75.492063492,2024-05-25T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,80.645142857,2024-05-25T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,81.343773585,2024-05-25T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,81.343773585,2024-05-25T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,69.14375,2024-05-26T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.411235955,2024-05-26T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,71.411235955,2024-05-26T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,72.177464789,2024-05-26T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,73.074834437,2024-05-26T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,73.074834437,2024-05-26T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,60.525333333,2024-05-27T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,61.787407407,2024-05-27T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,61.787407407,2024-05-27T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.053448276,2024-05-27T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,63.913157895,2024-05-27T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,63.913157895,2024-05-27T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,69.250549451,2024-05-28T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,68.486549708,2024-05-28T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,68.486549708,2024-05-28T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,72.773584906,2024-05-28T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,72.953211009,2024-05-28T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,72.953211009,2024-05-28T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,72.004938272,2024-05-29T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,74.122325581,2024-05-29T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.614583333,2024-05-29T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,69.846078431,2024-05-29T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,69.846078431,2024-05-29T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,76.864705882,2024-05-30T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,76.265530303,2024-05-30T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,76.265530303,2024-05-30T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,69.251898734,2024-05-30T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,72.19375,2024-05-30T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,72.19375,2024-05-30T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,79.187179487,2024-05-31T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,80.070283019,2024-05-31T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,80.070283019,2024-05-31T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,70.29,2024-05-31T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.624342105,2024-05-31T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,71.624342105,2024-05-31T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,71.787421384,2024-06-01T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,72.787769784,2024-06-01T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,72.787769784,2024-06-01T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,53.817355372,2024-06-01T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,55.682758621,2024-06-01T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,55.682758621,2024-06-01T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,58.308870968,2024-06-02T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.606532663,2024-06-02T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,59.606532663,2024-06-02T01:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,70.593333333,2024-06-02T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.189830508,2024-06-02T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,71.189830508,2024-06-02T13:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,74.7256,2024-06-03T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,75.322745098,2024-06-03T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,75.322745098,2024-06-03T00:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,73.297959184,2024-06-03T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.558139535,2024-06-03T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,71.558139535,2024-06-03T11:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,71.103846154,2024-06-03T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,72.186725664,2024-06-03T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,72.186725664,2024-06-03T23:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,73.057142857,2024-06-04T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,74.277727273,2024-06-04T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,74.277727273,2024-06-04T10:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,76.637288136,2024-06-04T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,77.07434555,2024-06-04T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,77.07434555,2024-06-04T22:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,72.441818182,2024-06-05T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,74.376642336,2024-06-05T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,74.376642336,2024-06-05T09:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,70.341463415,2024-06-05T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.679,2024-06-05T20:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,67.539772727,2024-06-06T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,67.899404762,2024-06-06T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.899404762,2024-06-06T08:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,70.7375,2024-06-06T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,72.358333333,2024-06-06T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,72.358333333,2024-06-06T19:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,72.067213115,2024-06-07T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,73.639877301,2024-06-07T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,73.639877301,2024-06-07T07:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,66.380141844,2024-06-07T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,66.558256881,2024-06-07T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,66.558256881,2024-06-07T18:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,70.755752212,2024-06-08T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,70.922346369,2024-06-08T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,70.922346369,2024-06-08T05:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,71.516455696,2024-06-08T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.991780822,2024-06-08T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,71.991780822,2024-06-08T17:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,75,2024-06-09T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,75.922580645,2024-06-09T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,75.922580645,2024-06-09T04:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,67.111627907,2024-06-09T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,67.927659574,2024-06-09T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.927659574,2024-06-09T16:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,65.688,2024-06-10T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,65.962,2024-06-10T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,65.962,2024-06-10T03:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,54.305,2024-06-10T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,55.238129496,2024-06-10T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,55.238129496,2024-06-10T14:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,58.883168317,2024-06-11T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,58.581463415,2024-06-11T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,58.581463415,2024-06-11T02:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,61.033082707,2024-06-11T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,60.73627907,2024-06-11T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,60.73627907,2024-06-11T13:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.458333333,2024-06-12T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,69.639163498,2024-06-12T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,69.639163498,2024-06-12T01:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,55.742748092,2024-06-12T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,56.668075117,2024-06-12T12:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.54522293,2024-06-12T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,69.140082645,2024-06-12T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,69.140082645,2024-06-12T23:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,55.159803922,2024-06-13T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,57.31884058,2024-06-13T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,57.31884058,2024-06-13T11:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,57.354,2024-06-13T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,60.872205438,2024-06-13T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,60.872205438,2024-06-13T22:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.335064935,2024-06-14T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,67.905555556,2024-06-14T10:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,68.435353535,2024-06-14T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,69.70617284,2024-06-14T21:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,57.547540984,2024-06-15T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.670967742,2024-06-15T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,59.670967742,2024-06-15T08:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,57.503278689,2024-06-15T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.397333333,2024-06-15T20:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,63.704255319,2024-06-16T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,65.652201258,2024-06-16T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,65.652201258,2024-06-16T07:36:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,59.560377358,2024-06-16T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,62.85703125,2024-06-16T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,62.85703125,2024-06-16T19:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,64.638333333,2024-06-17T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,67.7472,2024-06-17T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,67.7472,2024-06-17T06:24:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,70.585294118,2024-06-17T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,74.833913043,2024-06-17T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,74.833913043,2024-06-17T17:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,56.958888889,2024-06-18T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,60.584210526,2024-06-18T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,60.584210526,2024-06-18T05:12:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,65.583076923,2024-06-18T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,69.25,2024-06-18T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,69.25,2024-06-18T16:36:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,59.39408284,2024-06-19T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,59.39408284,2024-06-19T04:00:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,70.997014925,2024-06-19T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,74.806995885,2024-06-19T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,74.806995885,2024-06-19T15:24:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,71.139130435,2024-06-20T02:48:00.000Z,P1
urn:ngsi-ld:Sensor:Lab_Humidity,71.033333333,2024-06-20T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Kitchen_Humidity,75.22,2024-06-20T14:12:00.000Z,P1
urn:ngsi-ld:Sensor:Mailroom_Humidity,75.22,2024-06-20T14:12:00.000Z,P1
